Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen5perm28 2114.8954394764791687 1.19541991e+01 9.02046723e-01 3.56377651e-03 4.73958583e-03 4.16747345e-03 8.30906943e-03
gen5perm14 2858.6429521257759916 1.06657812e+01 2.81192508e-03 3.97444248e-03 8.56657008e-01 3.51590274e+00 8.07025509e-03
gen2perm29 3008.0369978380972498 1.19541991e+01 3.48333639e-02 3.78054921e-03 8.18516926e-01 1.99138094e-02 8.30906943e-03
gen5perm50 3008.0411463869863837 1.19541991e+01 9.79929971e-02 3.78054921e-03 8.18516926e-01 1.99138094e-02 8.30906943e-03
gen3perm43 3082.3902289737857245 1.19541991e+01 3.63223284e-02 3.97444248e-03 8.56657008e-01 3.58003641e+00 8.07025509e-03
gen3perm34 3180.1660477106470353 1.63978288e-01 2.69810627e+00 2.39242503e-01 1.16156835e-03 2.28457586e+00 7.31986103e+00
gen5perm47 3181.5957750985885468 1.63978288e-01 2.69810627e+00 2.39242503e-01 3.89447581e-03 2.28457586e+00 7.31986103e+00
gen3perm6 3210.9963053344099535 1.99882367e-02 9.54128659e+02 2.70511068e-03 1.48735409e+02 3.45714551e-01 2.96170378e+02
gen4perm32 3235.1851657168404017 1.19541991e+01 8.62326915e-02 3.56377651e-03 8.62839504e-01 2.79267775e-01 7.52878364e-03
gen3perm4 3280.3856763464459618 1.19541991e+01 8.62326915e-02 3.56377651e-03 8.78806520e-01 2.96830930e+02 7.52878364e-03
gen3perm42 3567.6112556660650625 1.19541991e+01 2.86987905e-01 3.73385441e-03 2.20658994e-02 8.70754255e-02 8.30906943e-03
gen2perm41 3569.2045909264475085 1.19541991e+01 2.92486889e+01 3.73385441e-03 8.78806520e-01 8.70754255e-02 8.30906943e-03
gen5perm41 3596.8616546058574386 1.19541991e+01 2.51014911e+02 3.78592239e-03 9.05640785e-01 2.79267775e-01 8.30906943e-03
gen5perm46 3626.6865600429373444 1.19541991e+01 2.47026787e+00 3.78592239e-03 4.05209018e-03 2.12874013e+00 8.30906943e-03
gen4perm29 3627.3978482171191899 1.19541991e+01 2.51014911e+02 3.78592239e-03 4.05209018e-03 2.25373376e+02 8.30906943e-03
gen5perm2 3643.5142720754624861 1.19541991e+01 2.51014911e+02 3.78592239e-03 8.79394364e-01 3.51590274e+00 8.30906943e-03
gen5perm42 3663.7424776904085775 1.19541991e+01 8.62326915e-02 3.56377651e-03 3.73016099e-03 2.25373376e+02 7.91011250e-03
