Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen11perm5 2040.9883399499617553 1.12198051e+01 8.85874055e-01 3.67812568e-03 4.05209018e-03 4.16747345e-03 8.30906943e-03
gen11perm12 2045.7233161498622849 1.12198051e+01 9.30163449e+00 3.56377651e-03 8.56657008e-01 3.85497685e-03 8.30906943e-03
gen11perm23 2057.2557700622933226 2.97190101e+00 9.02046723e-01 2.74336916e-03 8.79394364e-01 2.33575796e+00 8.49160261e-03
gen11perm9 2073.5347026453200669 1.19541991e+01 3.48333639e-02 3.56377651e-03 8.78806520e-01 3.79863663e-03 8.30906943e-03
gen11perm11 2074.1129623740403076 1.19541991e+01 3.48333639e-02 3.56377651e-03 4.73958583e-03 3.79863663e-03 7.58975922e-03
gen11perm10 2102.2436330802070188 1.12198051e+01 1.00474442e+01 3.78592239e-03 4.75309040e-03 4.16747345e-03 7.94486338e-03
gen11perm30 2111.7816226622567228 1.12164513e+01 9.02046723e-01 3.50855170e-03 8.56657008e-01 3.88984895e-03 7.51394797e-03
gen11perm21 2160.7124015727199549 1.12198051e+01 9.02046723e-01 3.35288403e-03 4.73958583e-03 4.09692420e-03 8.36181651e-03
gen11perm29 2247.8045582356949126 2.86720590e+00 9.68939180e-01 2.71449269e-03 8.18516926e-01 3.69719420e+00 8.95283215e-03
gen11perm46 2860.1346327877308795 1.27228317e+01 9.51569688e-01 3.95975171e-03 4.73958583e-03 2.28350190e+00 7.66425597e-03
gen11perm27 3637.1861745770670495 1.19541991e+01 9.79929971e-02 3.78054921e-03 4.73958583e-03 2.33575796e+00 8.30906943e-03
gen11perm20 3818.0013003809749534 1.19541991e+01 9.02046723e-01 3.56377651e-03 8.56657008e-01 2.25428145e+00 8.07025509e-03
gen11perm4 3940.2343029806984305 1.13550697e+01 9.79929971e-02 3.56377651e-03 8.18516926e-01 2.43442132e+00 8.30906943e-03
gen11perm16 5158.3992439293315329 1.06341769e+01 8.39488952e-01 2.94620692e-03 7.92820589e-01 2.26169146e+00 8.30906943e-03
gen11perm1 5293.7549215847666346 1.12198051e+01 9.76998730e-01 2.94620692e-03 9.32557061e-01 3.86439468e+00 8.30906943e-03
gen11perm33 5528.9460663602749264 1.19541991e+01 9.02046723e-01 2.91190011e-03 8.41772146e-01 2.44237298e+00 8.30906943e-03
gen11perm40 5764.4900413148034204 1.12198051e+01 9.46694204e-01 2.91190011e-03 8.18516926e-01 2.44237298e+00 8.68864710e-03
gen11perm19 6324.3758757746663832 2.79214813e+00 9.79929971e-02 2.71042182e-03 4.33823899e-03 4.03448921e-03 8.30906943e-03
gen11perm45 6481.8553780200536494 2.80019339e+00 3.54652843e-02 2.91190011e-03 8.18516926e-01 4.16747345e-03 8.30906943e-03
gen11perm3 6638.5625710464382792 2.79214813e+00 3.64778983e-02 2.91190011e-03 8.39880076e-01 4.16747345e-03 8.07025509e-03
gen11perm28 6734.5222293056785929 2.78176303e+00 9.18833291e-01 2.99554414e-03 8.18516926e-01 3.85411079e-03 8.56684387e-03
gen11perm15 7318.4944412596623806 2.79214813e+00 3.62388259e-02 3.56377651e-03 8.55206242e-01 4.16747345e-03 8.30906943e-03
gen11perm39 7544.1870111144680777 2.91920341e+00 9.05652349e-01 3.78054921e-03 2.21386297e-02 3.85589793e-03 8.30906943e-03
gen11perm34 7636.1164458749863115 2.80019339e+00 9.02046723e-01 3.78054921e-03 4.82170189e-03 4.03448921e-03 8.30906943e-03
gen11perm2 7695.3030558527598259 2.97190101e+00 9.05652349e-01 3.78054921e-03 2.21386297e-02 3.87581927e-03 7.86180059e-03
