Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen12perm25 1945.0203749651830094 2.79214813e+00 9.02046723e-01 2.71042182e-03 3.89540217e-03 2.54341458e+00 8.30906943e-03
gen12perm5 1945.3573134337289048 2.97190101e+00 8.91528913e-01 2.94620692e-03 8.14063857e-01 2.25428145e+00 8.56684387e-03
gen12perm22 1946.0749729153330918 2.79214813e+00 9.36305969e-01 2.94620692e-03 9.09066258e-01 4.20332240e+00 8.30906943e-03
gen12perm41 1946.6133294343662783 2.97190101e+00 9.02046723e-01 2.94620692e-03 8.79394364e-01 3.86439468e+00 8.56684387e-03
gen12perm28 1947.0347673604906049 2.80019339e+00 8.17273303e-01 2.71042182e-03 8.18516926e-01 2.32626499e+00 8.30906943e-03
gen12perm42 1947.1362103638855388 2.73628691e+00 8.99398824e-02 2.90548692e-03 8.79394364e-01 2.33575796e+00 8.30906943e-03
gen12perm1 1947.4638570432523466 2.79214813e+00 9.79929971e-02 2.94620692e-03 4.36248900e-03 2.33575796e+00 8.30906943e-03
gen12perm39 1947.5512971524235581 2.79214813e+00 9.02046723e-01 2.94620692e-03 8.18516926e-01 2.33575796e+00 8.30906943e-03
gen12perm34 1948.3157697949243357 3.01192041e+00 9.79929971e-02 2.85119678e-03 8.83971935e-01 2.33575796e+00 8.30906943e-03
gen12perm36 1949.8755903900130306 2.97190101e+00 9.79929971e-02 2.94620692e-03 8.56657008e-01 2.22540397e+00 8.07025509e-03
gen12perm3 1957.2548993509910815 2.79214813e+00 9.79929971e-02 2.71042182e-03 8.18516926e-01 2.44237298e+00 7.81524921e-03
gen12perm44 1957.4678170875499745 2.79214813e+00 9.06333622e-02 2.79407586e-03 8.02049948e-01 2.33575796e+00 8.56684387e-03
gen12perm47 1962.3433179218870919 2.74432115e+00 1.02306703e-01 2.94620692e-03 8.18516926e-01 2.33575796e+00 8.30906943e-03
gen12perm46 1969.4494191839437462 3.23752086e+00 9.69719421e-02 2.94620692e-03 8.18516926e-01 2.52363624e+00 8.30906943e-03
gen12perm33 1970.1935387027451725 2.55444075e+00 8.89023301e-01 2.94620692e-03 8.79394364e-01 2.20322408e+00 8.56684387e-03
gen12perm12 1973.4414035908628193 2.78176303e+00 9.02046723e-01 2.99554414e-03 8.18516926e-01 2.51489566e+00 8.30906943e-03
gen12perm45 1973.7765994934045466 2.78176303e+00 9.02046723e-01 2.99554414e-03 8.23188167e-01 2.33575796e+00 8.30906943e-03
gen12perm43 1974.0826354262612767 2.78176303e+00 9.34281675e-02 2.99554414e-03 3.75203222e-03 2.15650849e+00 8.30906943e-03
gen12perm9 1976.7479128062900600 2.88521237e+00 9.79929971e-02 2.71042182e-03 8.18516926e-01 2.54341458e+00 8.30906943e-03
gen12perm8 1977.3416735265209354 2.97190101e+00 9.02046723e-01 2.76596731e-03 4.05209018e-03 2.25428145e+00 8.30906943e-03
gen12perm29 1984.9350779538469851 2.79214813e+00 9.79929971e-02 2.94620692e-03 8.48401642e-01 3.90979015e+00 8.15556412e-03
gen12perm2 1991.9614553150197480 2.79214813e+00 8.53967099e-01 2.62293297e-03 4.05209018e-03 2.27904937e+00 8.30906943e-03
gen12perm27 1997.7262185372021577 2.61711553e+00 9.02046723e-01 2.91190011e-03 4.05209018e-03 2.44237298e+00 8.30906943e-03
gen12perm50 1998.7544963242266931 2.70992995e+00 9.79929971e-02 2.66880148e-03 3.89540217e-03 2.54341458e+00 8.56684387e-03
gen12perm13 2001.8283186652822678 2.79214813e+00 9.02046723e-01 3.04991208e-03 4.05209018e-03 2.33575796e+00 8.30906943e-03
gen12perm11 2009.4053707214918632 2.84390434e+00 8.83899037e-02 3.10234759e-03 8.79394364e-01 3.86439468e+00 8.30906943e-03
gen12perm37 2012.4524137029238773 2.61711553e+00 8.39488952e-01 2.93261959e-03 8.18516926e-01 2.25428145e+00 8.30906943e-03
gen12perm30 2015.6482893812965358 2.97190101e+00 8.54624190e-01 2.71042182e-03 4.08722602e-03 2.31280179e+00 8.30906943e-03
gen12perm14 2047.5244413307557352 2.79214813e+00 9.79929971e-02 3.11320195e-03 4.05209018e-03 2.42389960e+00 8.30906943e-03
gen12perm4 2094.7420114483743419 2.91287452e+00 9.02046723e-01 2.91190011e-03 3.93512370e-03 2.30958425e+00 7.67210671e-03
gen12perm26 2096.9884390381625963 2.79214813e+00 9.79929971e-02 3.17050459e-03 4.36248900e-03 2.27904937e+00 8.30906943e-03
gen12perm17 2110.6346162095492218 3.06562239e+00 8.91528913e-01 2.94620692e-03 8.54182335e-01 2.32529650e+00 7.52230314e-03
gen12perm40 2111.2660330855214852 2.86720590e+00 9.02046723e-01 2.94620692e-03 8.83308385e-01 3.86439468e+00 7.75502038e-03
gen12perm10 2116.1639110886922026 2.79214813e+00 8.39488952e-01 2.94620692e-03 3.89540217e-03 2.33731070e+00 7.85040264e-03
