Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen21perm40 1913.5725716043841658 2.59804432e+00 1.00238032e+00 2.99922763e-03 8.03143096e-01 2.65956327e+00 9.00787887e-03
gen21perm50 1915.5273127997456868 2.58440573e+00 1.00238032e+00 2.91190011e-03 8.79394364e-01 2.59603119e+00 8.83344136e-03
gen21perm23 1915.6712141253080972 2.61711553e+00 9.02046723e-01 2.94620692e-03 9.52532280e-01 3.59046335e+00 8.83344136e-03
gen21perm31 1915.7950324834246203 2.61711553e+00 9.11835001e-01 2.94620692e-03 4.05209018e-03 2.59929062e+00 8.83344136e-03
gen21perm22 1915.8691063667113212 2.61711553e+00 9.54260292e-01 2.94620692e-03 3.72257106e-03 2.25428145e+00 8.83344136e-03
gen21perm34 1915.8724875799266556 2.61213474e+00 8.17039762e-01 2.94620692e-03 4.05209018e-03 2.51432455e+00 8.83344136e-03
gen21perm37 1915.8839727841987042 2.61711553e+00 1.01669128e+00 2.94620692e-03 3.72257106e-03 2.22539240e+00 8.83344136e-03
gen21perm1 1916.0676798957058509 2.61711553e+00 8.77191719e-01 2.92475828e-03 3.72257106e-03 2.25428145e+00 8.83344136e-03
gen21perm15 1916.0726814721035680 2.61711553e+00 9.81885749e-01 2.92475828e-03 8.03664511e-01 2.34890736e+00 8.83344136e-03
gen21perm14 1916.0749857440353026 2.61711553e+00 1.00238032e+00 2.92475828e-03 7.45467081e-01 2.34890736e+00 8.83344136e-03
gen21perm6 1916.1045335812495978 2.61711553e+00 8.49398092e-01 2.92384430e-03 4.05209018e-03 2.25428145e+00 8.83344136e-03
gen21perm2 1916.1135638291721079 2.61711553e+00 9.02046723e-01 2.92475828e-03 8.73970595e-01 3.59046335e+00 8.83344136e-03
gen21perm18 1916.1232853692019944 2.61711553e+00 9.02046723e-01 2.92475828e-03 4.05209018e-03 3.59046335e+00 8.83344136e-03
gen21perm39 1916.4565078975865617 2.64924091e+00 1.00238032e+00 2.94620692e-03 8.40282004e-01 2.26233196e+00 8.83344136e-03
gen21perm12 1916.4592911921922678 2.64924091e+00 9.36153030e-01 2.94620692e-03 9.25513447e-01 2.37969553e+00 8.83344136e-03
gen21perm45 1916.4667778419409387 2.64924091e+00 1.00238032e+00 2.94620692e-03 9.25513447e-01 2.37969553e+00 8.83344136e-03
gen21perm19 1916.4669095060150994 2.64924091e+00 1.00238032e+00 2.94620692e-03 9.16537161e-01 2.38122537e+00 8.83344136e-03
gen21perm46 1916.4762601196466676 2.64924091e+00 9.86232587e-01 2.94620692e-03 8.79394364e-01 2.51432455e+00 8.83344136e-03
gen21perm25 1916.4836045316651507 2.64924091e+00 9.11835001e-01 2.94620692e-03 4.35965277e-03 2.59929062e+00 8.83344136e-03
gen21perm29 1916.4886429091084210 2.64924091e+00 1.00238032e+00 2.94620692e-03 4.05209018e-03 2.51421158e+00 8.83344136e-03
gen21perm7 1916.5038570012682158 2.64924091e+00 1.10291411e+00 2.94620692e-03 4.05209018e-03 2.55076045e+00 8.83344136e-03
gen21perm35 1916.5604903432304127 2.64924091e+00 1.00238032e+00 2.94620692e-03 8.79394364e-01 3.81763936e+00 8.83344136e-03
gen21perm48 1916.5901897249068497 2.59493422e+00 9.92865313e-01 2.94620692e-03 9.25513447e-01 2.32525719e+00 8.83344136e-03
gen21perm5 1916.8818370260123629 2.64924091e+00 9.57851361e-01 2.92475828e-03 8.51679792e-01 3.59046335e+00 8.75053841e-03
gen21perm38 1916.8881875786705677 2.64924091e+00 9.07562765e-01 2.92475828e-03 3.92714851e-03 3.59046335e+00 8.75053841e-03
gen21perm36 1917.2398057460468408 2.64924091e+00 1.01669128e+00 2.93792086e-03 3.92714851e-03 2.26975821e+00 8.75053841e-03
gen21perm49 1917.5717267821610221 2.64924091e+00 8.69873223e-01 2.94620692e-03 4.05209018e-03 2.51432455e+00 8.75053841e-03
gen21perm8 1917.6802682040170112 2.64924091e+00 9.11835001e-01 2.94620692e-03 3.92714851e-03 2.22539240e+00 8.75053841e-03
gen21perm24 1918.3927685251298954 2.64924091e+00 9.53672759e-01 2.92475828e-03 3.72257106e-03 2.33120420e+00 8.83344136e-03
gen21perm27 1918.4025624808393786 2.64924091e+00 9.02046723e-01 2.92475828e-03 3.92714851e-03 2.37969553e+00 8.83344136e-03
gen21perm4 1919.8829189354826212 2.61711553e+00 8.69873223e-01 2.94620692e-03 4.05209018e-03 2.59603119e+00 8.75053841e-03
gen21perm3 1920.3352039684884858 2.64924091e+00 1.00238032e+00 2.91190011e-03 8.40282004e-01 2.51432455e+00 8.83344136e-03
gen21perm33 1922.2136535367540091 2.64924091e+00 9.86232587e-01 3.10024190e-03 4.36570892e-03 3.55165248e+00 8.96262607e-03
gen21perm41 1923.8637843780406911 2.61711553e+00 1.00238032e+00 2.92475828e-03 8.40282004e-01 2.74457698e+00 8.66611096e-03
gen21perm30 1930.0627340918692880 2.64924091e+00 1.00238032e+00 3.06383226e-03 9.31378626e-01 3.28811960e+00 8.83344136e-03
gen21perm9 1934.8364168344678546 2.64924091e+00 9.46957597e-01 3.07609168e-03 8.22372844e-01 2.25459396e+00 8.83344136e-03
gen21perm26 1945.9786750038651917 2.64924091e+00 1.00238032e+00 2.95684934e-03 8.79394364e-01 2.28299831e+00 9.14116456e-03
gen21perm16 1946.3318256559516612 2.64924091e+00 1.00238032e+00 2.94620692e-03 3.92714851e-03 2.22539240e+00 8.51856029e-03
gen21perm10 1951.1618370357462027 2.59493422e+00 9.20774124e-01 2.94620692e-03 3.92714851e-03 2.51432455e+00 8.57648150e-03
gen21perm11 1959.0500964559435033 2.64924091e+00 9.36153030e-01 3.13638302e-03 4.05209018e-03 2.51432455e+00 8.83344136e-03
gen21perm42 1967.7620823920592557 2.64924091e+00 9.60626978e-01 2.94620692e-03 8.79394364e-01 2.34890736e+00 8.42679238e-03
gen21perm17 1976.3340687684690238 2.90982209e+00 9.60018103e-01 2.96164491e-03 3.72257106e-03 3.61776031e+00 8.83344136e-03
gen21perm47 1977.5896268813633014 2.38461567e+00 9.36153030e-01 2.94620692e-03 3.92714851e-03 2.25459396e+00 8.83344136e-03
gen21perm20 1994.1091998629522095 2.64924091e+00 7.52133062e-01 2.97540976e-03 3.92714851e-03 2.22539240e+00 8.39676588e-03
gen21perm43 1995.1513968122317237 2.64924091e+00 9.60018103e-01 2.94620692e-03 4.05209018e-03 3.59046335e+00 8.32972936e-03
gen21perm44 2034.9337932425723920 2.61711553e+00 9.02046723e-01 3.21492307e-03 3.92610064e-03 3.84322889e+00 8.79539916e-03
gen21perm13 2136.3034677311106861 2.64924091e+00 9.66935848e-01 2.70494077e-03 8.40282004e-01 2.71106189e+00 9.09097991e-03
gen21perm21 2156.6693064516780396 2.61711553e+00 9.02046723e-01 2.92475828e-03 8.40282004e-01 2.51432455e+00 7.98446967e-03
gen21perm28 2171.2106323699867971 2.61711553e+00 9.02046723e-01 2.80506761e-03 4.20030461e-03 2.09463342e+00 9.46970044e-03
gen21perm32 2307.8405177065483258 2.64924091e+00 9.02046723e-01 2.75028459e-03 8.51679792e-01 2.10219788e+00 9.52325251e-03
