Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen45perm48 1898.6480145920495488 2.14777258e+00 7.74097389e-01 3.42325774e-03 4.28564044e-03 2.59451174e+00 1.07809245e-02
gen45perm23 1899.1775076058995637 2.33975300e+00 8.75303991e-01 3.58894589e-03 3.54847705e-03 2.65864466e+00 1.10634457e-02
gen45perm7 1899.2384065648554952 2.30095216e+00 8.23770699e-01 3.54795650e-03 3.54847705e-03 2.49587298e+00 1.10634457e-02
gen45perm18 1902.1039540559322631 2.14777258e+00 8.75303991e-01 3.37161564e-03 3.54847705e-03 2.59451174e+00 1.10634457e-02
gen45perm26 1906.8375888749637852 2.14777258e+00 1.03810487e+00 3.35448981e-03 3.94423562e-03 2.59451174e+00 1.10634457e-02
gen45perm33 1910.5832791897119023 2.22762527e+00 1.00896354e+00 3.35448981e-03 4.32041606e-03 2.63620781e+00 1.08659873e-02
gen45perm6 1910.6892026389275543 2.29402659e+00 8.45882737e-01 3.59655428e-03 3.84912510e-03 2.54356241e+00 1.13208413e-02
gen45perm49 1913.0703040746234365 2.30095216e+00 8.50247536e-01 3.35448981e-03 4.32041606e-03 2.63620781e+00 1.06883987e-02
gen45perm15 1913.1626616694204586 2.23536713e+00 9.89723549e-01 3.35448981e-03 3.94423562e-03 2.59451174e+00 1.08659873e-02
gen45perm46 1923.5620337172047130 2.11087214e+00 8.23770699e-01 3.59655428e-03 3.54847705e-03 2.46828120e+00 1.10634457e-02
gen45perm45 1929.1233441754986870 2.44151999e+00 8.23770699e-01 3.59655428e-03 3.54847705e-03 2.59170466e+00 1.10634457e-02
gen45perm12 1931.6002056367271962 2.23536713e+00 9.23406929e-01 3.59655428e-03 3.92714851e-03 2.99098485e+00 1.16163412e-02
gen45perm13 1934.8099689235232290 2.23536713e+00 8.27933431e-01 3.59655428e-03 3.26538938e-03 2.31652524e+00 1.06934533e-02
gen45perm50 1944.8772894575517967 2.25551674e+00 8.10146232e-01 3.30231235e-03 4.62233738e-03 2.78081991e+00 1.08659873e-02
gen45perm19 1967.0529796996088407 2.30095216e+00 8.75303991e-01 3.58894589e-03 3.94423562e-03 2.59451174e+00 1.15898973e-02
gen45perm25 1967.0999611768470459 2.23536713e+00 8.88906054e-01 3.24262658e-03 3.54847705e-03 2.59451174e+00 1.08659873e-02
gen45perm41 1968.4104391682531059 2.23536713e+00 8.75303991e-01 3.33039713e-03 4.11677912e-03 2.54356241e+00 9.97321173e-03
gen45perm37 1974.8308575457565439 2.30095216e+00 8.75303991e-01 3.37307075e-03 3.68124377e-03 2.54356241e+00 1.10634457e-02
gen45perm35 2008.8588728500128582 2.14777258e+00 8.55948678e-01 3.35448981e-03 4.24015530e-03 2.46828120e+00 1.15637121e-02
gen45perm29 2017.1943170434633430 2.23536713e+00 9.23406929e-01 3.91617154e-03 3.92714851e-03 2.59451174e+00 1.10634457e-02
gen45perm21 2021.8716395595515678 2.23536713e+00 8.10146232e-01 3.92237149e-03 4.16840927e-03 2.46828120e+00 1.10634457e-02
gen45perm40 2024.0526381243143987 2.23536713e+00 9.86956012e-01 3.24165178e-03 3.84912510e-03 2.99098485e+00 1.10634457e-02
gen45perm47 2121.8907094979235808 2.46351751e+00 8.10146232e-01 3.35448981e-03 3.54847705e-03 2.54356241e+00 1.10634457e-02
gen45perm14 2123.1657940659888482 2.30095216e+00 8.75303991e-01 3.41296206e-03 3.84912510e-03 2.54356241e+00 1.16259680e-02
