Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen33perm16 1900.3987319573577679 2.30095216e+00 8.70136121e-01 3.19775504e-03 3.92714851e-03 2.59451174e+00 1.00671776e-02
gen33perm20 1900.3998471484851507 2.30095216e+00 8.70136121e-01 3.19775504e-03 3.61158129e-03 2.32109323e+00 1.00671776e-02
gen33perm35 1900.6018885870596478 2.26539961e+00 1.04802163e+00 3.19775504e-03 3.92714851e-03 2.88499212e+00 1.00671776e-02
gen33perm47 1900.9251004199122690 2.31121127e+00 9.32455261e-01 3.19775504e-03 3.92714851e-03 2.26115674e+00 1.00671776e-02
gen33perm19 1901.6578792179491302 2.32014279e+00 1.04802163e+00 3.19775504e-03 3.92714851e-03 2.43556623e+00 1.00671776e-02
gen33perm12 1901.6650210700379375 2.32014279e+00 1.10638083e+00 3.19775504e-03 3.92714851e-03 2.43556623e+00 1.00671776e-02
gen33perm48 1901.6820877002421639 2.32014279e+00 1.04802163e+00 3.19775504e-03 7.91643710e-01 2.59451174e+00 1.00671776e-02
gen33perm41 1901.6821671067154966 2.32014279e+00 1.04802163e+00 3.19775504e-03 7.44299720e-01 2.59451174e+00 1.00671776e-02
gen33perm25 1901.6835199793865741 2.32014279e+00 9.79416747e-01 3.19775504e-03 4.12402764e-03 2.59451174e+00 1.00671776e-02
gen33perm30 1901.6875444755253284 2.32014279e+00 1.00544522e+00 3.19775504e-03 3.79189512e-03 2.59451174e+00 1.00671776e-02
gen33perm27 1901.6923700586264658 2.32014279e+00 1.04802163e+00 3.19775504e-03 3.92714851e-03 2.59451174e+00 1.00671776e-02
gen33perm21 1901.6939947552682497 2.32014279e+00 8.84373258e-01 3.19775504e-03 3.92714851e-03 2.70179552e+00 1.00671776e-02
gen33perm9 1901.6979757288343080 2.32014279e+00 9.32455261e-01 3.19775504e-03 7.44299720e-01 2.73885678e+00 1.00671776e-02
gen33perm49 1901.7016911449748022 2.32014279e+00 9.44432828e-01 3.19775504e-03 4.15252797e-03 2.70604893e+00 1.00671776e-02
gen33perm50 1901.7153933877611962 2.32014279e+00 9.50839849e-01 3.19775504e-03 7.44299720e-01 2.82088303e+00 1.00671776e-02
gen33perm29 1901.7243466132349567 2.32014279e+00 1.04802163e+00 3.19775504e-03 3.92714851e-03 2.75577573e+00 1.00671776e-02
gen33perm32 1901.7280082579350164 2.32014279e+00 8.84373258e-01 3.19775504e-03 3.92714851e-03 2.88499212e+00 1.00671776e-02
gen33perm22 1901.7480178328603415 2.32014279e+00 1.04802163e+00 3.19775504e-03 3.92714851e-03 2.88499212e+00 1.00671776e-02
gen33perm46 1901.7544040640937055 2.32014279e+00 1.10465568e+00 3.19775504e-03 4.12882805e-03 2.88499212e+00 1.00671776e-02
gen33perm11 1904.1395876883384517 2.42770222e+00 8.84373258e-01 3.19775504e-03 3.92714851e-03 2.43556623e+00 9.74802758e-03
gen33perm4 1905.4215927727555027 2.34923521e+00 1.00544522e+00 3.19775504e-03 3.92714851e-03 2.59451174e+00 1.00671776e-02
gen33perm28 1910.2112841892871984 2.38172584e+00 9.20869319e-01 3.06160706e-03 3.92714851e-03 2.64609796e+00 9.68705602e-03
gen33perm39 1910.5044637182757015 2.47886271e+00 9.44432828e-01 3.29460020e-03 3.92714851e-03 2.69398732e+00 1.00671776e-02
gen33perm13 1911.8889219755728845 2.44559137e+00 8.61462961e-01 3.09121335e-03 3.53030317e-03 2.59451174e+00 9.37429656e-03
gen33perm18 1912.0445113103776293 2.32014279e+00 1.04802163e+00 3.13374637e-03 3.92714851e-03 2.74382807e+00 9.67619630e-03
gen33perm40 1914.7361456119849663 2.32014279e+00 9.20869319e-01 3.42985608e-03 7.44299720e-01 2.59451174e+00 1.08474227e-02
gen33perm45 1920.8937779956488612 2.41312860e+00 1.04802163e+00 3.19775504e-03 3.92714851e-03 2.74382807e+00 1.00671776e-02
gen33perm43 1924.5807526642654466 2.32014279e+00 9.95700843e-01 3.19775504e-03 3.92714851e-03 2.85492375e+00 9.71171371e-03
gen33perm23 1924.6334661368621255 2.24230330e+00 1.04802163e+00 3.02366817e-03 3.92714851e-03 2.74382807e+00 1.00671776e-02
gen33perm42 1929.9091094560083093 2.32014279e+00 9.44432828e-01 3.08629697e-03 3.72352074e-03 2.74769740e+00 1.00671776e-02
gen33perm8 1931.0021058385730157 2.32073548e+00 9.50839849e-01 3.19775504e-03 3.92714851e-03 2.43556623e+00 9.67619630e-03
gen33perm36 1931.0571926078366687 2.44327503e+00 9.20869319e-01 3.19775504e-03 3.92714851e-03 2.59451174e+00 1.00671776e-02
gen33perm1 1931.2089187410711020 2.32014279e+00 8.84373258e-01 3.19775504e-03 3.92714851e-03 2.43556623e+00 9.67619630e-03
gen33perm34 1931.2338073159594387 2.32014279e+00 1.04802163e+00 3.19775504e-03 3.92714851e-03 2.43556623e+00 9.67619630e-03
gen33perm44 1931.7232997495352720 2.44504919e+00 9.20869319e-01 3.19775504e-03 3.92714851e-03 2.59451174e+00 1.00671776e-02
gen33perm38 1934.1485600959549629 2.12648987e+00 9.50839849e-01 3.19775504e-03 3.92714851e-03 2.59451174e+00 1.08951374e-02
gen33perm33 1935.4239012229738819 2.47886271e+00 9.58368545e-01 3.06160706e-03 3.92714851e-03 2.59451174e+00 9.67619630e-03
gen33perm3 1939.7183073799792510 2.46416949e+00 1.04802163e+00 3.19775504e-03 3.79189512e-03 2.88499212e+00 1.00671776e-02
gen33perm17 1945.3147697960771438 2.47886271e+00 1.08974072e+00 3.19775504e-03 3.92714851e-03 2.43556623e+00 1.00671776e-02
gen33perm2 1945.7568651017677439 2.47886271e+00 1.00544522e+00 3.19775504e-03 3.92714851e-03 2.69398732e+00 1.00671776e-02
gen33perm5 1948.7109530362076839 2.36819712e+00 9.20869319e-01 3.09121335e-03 3.92714851e-03 2.59451174e+00 1.00671776e-02
gen33perm14 1948.9762053163606197 2.10604923e+00 9.20869319e-01 3.19775504e-03 3.86246503e-03 2.57021673e+00 1.00671776e-02
gen33perm26 1953.3711089672690377 2.47886271e+00 9.20869319e-01 3.39833707e-03 3.53030317e-03 2.43556623e+00 9.67619630e-03
gen33perm24 1958.0002716949356909 2.24867653e+00 9.50839849e-01 2.96098808e-03 3.92714851e-03 2.59451174e+00 1.00671776e-02
gen33perm7 1973.2893421961864533 2.32014279e+00 1.08974072e+00 3.19775504e-03 3.92714851e-03 2.59451174e+00 1.05577706e-02
gen33perm37 1981.8626955435167929 2.32014279e+00 8.70136121e-01 3.48425991e-03 3.92714851e-03 2.32109323e+00 1.00671776e-02
gen33perm31 1984.4663162043052580 2.32014279e+00 1.05081330e+00 3.19775504e-03 3.92714851e-03 2.43556623e+00 1.06019600e-02
gen33perm10 1987.9640618770961282 2.32014279e+00 8.52123498e-01 3.49548811e-03 4.15167338e-03 2.59451174e+00 1.00671776e-02
gen33perm15 1995.5034395744078211 2.32014279e+00 9.20869319e-01 3.19775504e-03 3.92714851e-03 2.32109323e+00 9.42047507e-03
gen33perm6 2022.6658978091415975 2.22952263e+00 1.04802163e+00 3.26816563e-03 3.53030317e-03 2.88499212e+00 9.67619630e-03
