Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen18perm43 1926.7929601943685611 2.61711553e+00 8.23510886e-01 2.94620692e-03 8.79394364e-01 2.22098669e+00 8.68486064e-03
gen18perm39 1927.4000198549786091 2.61711553e+00 9.02046723e-01 2.71042182e-03 8.28805932e-01 3.92903998e+00 8.47712434e-03
gen18perm28 1927.5040155633000722 2.64924091e+00 9.02046723e-01 2.91190011e-03 8.79394364e-01 2.32126994e+00 8.56684387e-03
gen18perm46 1934.0017842830613972 2.61711553e+00 9.36218439e-02 2.91190011e-03 7.81656683e-01 2.23517972e+00 8.56684387e-03
gen18perm40 1941.2519104797893306 2.49926911e+00 8.26210323e-01 2.71042182e-03 4.68244442e-03 2.44237298e+00 8.30906943e-03
gen18perm24 1941.3712102449505892 2.53680815e+00 8.17039762e-01 2.94620692e-03 8.79394364e-01 2.51432455e+00 8.71543981e-03
gen18perm35 1947.9521797392249027 2.61711553e+00 9.02046723e-01 2.71042182e-03 4.05209018e-03 3.59046335e+00 8.62102995e-03
gen18perm45 1950.5653775000057522 2.79214813e+00 9.81547992e-01 2.92475828e-03 8.29089820e-01 2.51432455e+00 8.83344136e-03
gen18perm25 1952.4403846611232893 2.61711553e+00 9.02046723e-01 2.96187526e-03 7.81656683e-01 2.56661356e+00 8.56684387e-03
gen18perm32 1958.7736884422913590 2.79214813e+00 9.02046723e-01 2.97252607e-03 4.05209018e-03 2.25428145e+00 8.30906943e-03
gen18perm1 1959.3898340775024280 2.44409878e+00 9.02046723e-01 2.71042182e-03 3.89453946e-03 3.86439468e+00 8.30906943e-03
gen18perm9 1972.0891751225806274 3.05647883e+00 1.09158668e+00 2.94620692e-03 8.79394364e-01 2.51432455e+00 8.56684387e-03
gen18perm27 1981.0293889207282518 2.90157802e+00 1.00238032e+00 2.94620692e-03 8.79394364e-01 2.55137568e+00 8.83344136e-03
gen18perm18 1984.5971890311243442 2.64924091e+00 1.00325082e+00 2.71042182e-03 8.79394364e-01 3.59046335e+00 8.71543981e-03
gen18perm47 1986.7595951840980888 2.39252499e+00 9.02046723e-01 2.71042182e-03 4.05209018e-03 2.25428145e+00 8.30906943e-03
gen18perm16 2001.5104187380375151 2.61711553e+00 1.00238032e+00 2.71042182e-03 8.79394364e-01 2.44237298e+00 8.83344136e-03
gen18perm29 2001.6641618346168343 2.61711553e+00 8.69432404e-01 2.71042182e-03 8.30572536e-01 2.51432455e+00 8.83344136e-03
gen18perm19 2004.1488978230213434 2.64924091e+00 8.17039762e-01 2.94620692e-03 4.05209018e-03 2.37277620e+00 8.30906943e-03
gen18perm30 2004.5462741561116218 2.61711553e+00 1.00238032e+00 2.92475828e-03 8.79394364e-01 3.59046335e+00 8.30906943e-03
gen18perm15 2006.2451854793712300 2.61711553e+00 9.09427179e-01 2.92475828e-03 9.06537305e-01 2.51432455e+00 8.30906943e-03
gen18perm26 2010.1603015333525946 2.79214813e+00 9.52886263e-01 3.06538820e-03 4.34507688e-03 3.59046335e+00 8.30906943e-03
gen18perm31 2016.4298171480904784 2.79762373e+00 9.02046723e-01 2.71042182e-03 8.24092752e-01 3.86439468e+00 8.56684387e-03
gen18perm4 2022.5628397252635295 2.61711553e+00 1.00238032e+00 2.94620692e-03 4.05209018e-03 2.22539240e+00 8.30906943e-03
gen18perm3 2024.1261339544419116 2.59224776e+00 9.73992320e-01 2.66586016e-03 3.92714851e-03 3.59046335e+00 8.83344136e-03
gen18perm13 2086.1384258262946787 2.61711553e+00 8.36407497e-01 2.71042182e-03 8.79394364e-01 3.59046335e+00 9.04932296e-03
gen18perm17 2246.9796146160551871 2.35380663e+00 9.02046723e-01 2.94620692e-03 4.33267289e-03 2.66188145e+00 8.30906943e-03
