Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen19perm4 1940.7876152125299996 2.46899519e+00 1.00238032e+00 2.94620692e-03 3.72257106e-03 2.25428145e+00 8.83344136e-03
gen19perm46 1941.2750374219453988 2.79214813e+00 1.00238032e+00 2.94620692e-03 3.92714851e-03 2.39040503e+00 8.83344136e-03
gen19perm33 1941.4202868049051176 2.79214813e+00 9.23525088e-01 2.94620692e-03 8.79394364e-01 2.51421158e+00 8.83344136e-03
gen19perm27 1943.9393148193896650 2.49617860e+00 1.00238032e+00 2.71042182e-03 4.02246235e-03 2.51432455e+00 8.83344136e-03
gen19perm15 1944.6187407711199739 2.81571592e+00 9.71304507e-01 2.95068569e-03 4.15625683e-03 3.86439468e+00 8.29485901e-03
gen19perm40 1952.8530748120458611 2.61711553e+00 9.02046723e-01 2.92475828e-03 3.72257106e-03 2.25428145e+00 9.15951761e-03
gen19perm24 1958.5396471922740602 3.01633641e+00 9.02046723e-01 2.94620692e-03 8.79394364e-01 2.51421158e+00 8.56684387e-03
gen19perm5 1961.4951538864979739 2.59493422e+00 1.00238032e+00 3.09728883e-03 8.79394364e-01 2.38122537e+00 8.83344136e-03
gen19perm41 1975.7538409433514062 2.61711553e+00 9.00067072e-01 2.71042182e-03 4.12229995e-03 2.25428145e+00 8.74799864e-03
gen19perm49 1987.8847538583549976 2.61711553e+00 9.02046723e-01 2.50353063e-03 4.05209018e-03 2.25428145e+00 8.30906943e-03
gen19perm8 1990.8483825835710377 2.64924091e+00 1.09647623e+00 2.94620692e-03 4.05209018e-03 3.59046335e+00 9.29254917e-03
gen19perm36 1997.6764752889373540 2.61711553e+00 8.26210323e-01 2.91190011e-03 7.81656683e-01 2.44237298e+00 8.30906943e-03
gen19perm2 2004.3481420257226091 2.64924091e+00 1.02446857e+00 3.21737238e-03 4.05209018e-03 3.59046335e+00 8.83344136e-03
gen19perm30 2019.4032035440482105 2.64924091e+00 9.84241994e-01 2.71042182e-03 8.79394364e-01 2.00913897e+00 8.83344136e-03
gen19perm23 2060.9089975561537358 2.61711553e+00 1.00238032e+00 2.92475828e-03 3.72257106e-03 2.25428145e+00 8.17481033e-03
gen19perm21 2115.2563809904208938 2.64924091e+00 1.00238032e+00 3.21437896e-03 9.45338694e-01 2.51432455e+00 8.56684387e-03
gen19perm35 2128.9112681869878543 2.79214813e+00 9.02046723e-01 2.71042182e-03 4.05209018e-03 3.80592363e+00 8.84168969e-03
gen19perm39 2140.1491638131151376 2.61711553e+00 1.00238032e+00 2.92475828e-03 8.37608344e-01 2.51432455e+00 9.69602806e-03
gen19perm7 2160.7580143028458224 2.64924091e+00 1.00238032e+00 2.94620692e-03 8.40282004e-01 2.34890736e+00 7.97105703e-03
gen19perm28 2194.3736557697861826 2.64924091e+00 9.02046723e-01 3.15958089e-03 8.79394364e-01 3.89365932e+00 8.30906943e-03
