Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen50perm5 1880.3305376536679887 2.18183294e+00 1.07492163e+00 3.91809829e-03 3.57582669e-03 2.25765883e+00 1.20832041e-02
gen50perm40 1888.7091880171335561 2.25000544e+00 8.39715880e-01 3.91809829e-03 3.57582669e-03 2.25765883e+00 1.20832041e-02
gen50perm12 1888.8669396243874417 2.23536713e+00 8.41904262e-01 3.59655428e-03 4.22525048e-03 2.76100635e+00 1.11636635e-02
gen50perm8 1888.8838835846413531 2.23536713e+00 9.86956012e-01 3.59655428e-03 3.92714851e-03 2.99098485e+00 1.11636635e-02
gen50perm35 1888.8891534926851818 2.23536713e+00 9.86956012e-01 3.59655428e-03 3.92714851e-03 2.61625215e+00 1.11636635e-02
gen50perm48 1889.1498019693431161 2.24389223e+00 8.75303991e-01 3.59655428e-03 4.18179326e-03 2.99098485e+00 1.11078617e-02
gen50perm22 1889.1618371683687201 2.24389223e+00 1.07492163e+00 3.59655428e-03 3.92714851e-03 3.12294643e+00 1.11078617e-02
gen50perm47 1889.1915788616156533 2.23536713e+00 7.62512599e-01 3.59655428e-03 3.92714851e-03 3.12294643e+00 1.11078617e-02
gen50perm16 1889.2046854577884005 2.24389223e+00 8.75303991e-01 3.59655428e-03 3.92714851e-03 2.61625215e+00 1.11078617e-02
gen50perm24 1889.2077149187011855 2.25000544e+00 8.57932205e-01 3.59655428e-03 3.92714851e-03 3.12294643e+00 1.11078617e-02
gen50perm1 1889.2778651078378971 2.23536713e+00 8.52083228e-01 3.59655428e-03 3.79623861e-03 2.76100635e+00 1.11078617e-02
gen50perm50 1889.2804467871228553 2.23536713e+00 8.75303991e-01 3.59655428e-03 3.92714851e-03 2.76100635e+00 1.11078617e-02
gen50perm2 1889.2846086982910947 2.25261791e+00 8.23770699e-01 3.59655428e-03 3.54847705e-03 2.76100635e+00 1.11078617e-02
gen50perm26 1889.2926401165345851 2.23536713e+00 9.36641182e-01 3.59655428e-03 3.48833379e-03 2.75305720e+00 1.11078617e-02
gen50perm11 1889.3118978663458165 2.23536713e+00 8.23770699e-01 3.59655428e-03 3.54847705e-03 2.61625215e+00 1.11078617e-02
gen50perm36 1889.7108964624403598 2.23536713e+00 8.89221799e-01 3.59655428e-03 3.54847705e-03 2.99098485e+00 1.10867452e-02
gen50perm30 1889.7116757190460703 2.25000544e+00 8.75303991e-01 3.59655428e-03 3.54847705e-03 3.12294643e+00 1.10634457e-02
gen50perm6 1889.7327575029512445 2.25000544e+00 8.36321711e-01 3.59655428e-03 3.69790214e-03 2.99098485e+00 1.10634457e-02
gen50perm19 1889.7369342202434837 2.25000544e+00 8.75303991e-01 3.59655428e-03 3.92714851e-03 2.99098485e+00 1.10634457e-02
gen50perm21 1889.7667545930692086 2.25000544e+00 8.75303991e-01 3.59655428e-03 3.64009585e-03 2.86548607e+00 1.10634457e-02
gen50perm39 1889.8515065385929574 2.25000544e+00 8.52038129e-01 3.59655428e-03 3.85713333e-03 2.54356241e+00 1.10634457e-02
gen50perm49 1889.8740630945264911 2.25000544e+00 8.36321711e-01 3.59655428e-03 3.90979014e-03 2.46828120e+00 1.10634457e-02
gen50perm44 1889.9065470262014514 2.25000544e+00 1.07492163e+00 3.59655428e-03 3.78455813e-03 2.46828120e+00 1.10634457e-02
gen50perm4 1889.9582841385897609 2.24389223e+00 8.36321711e-01 3.59655428e-03 3.53306004e-03 2.99098485e+00 1.10634457e-02
gen50perm13 1890.0122989134727050 2.23536713e+00 8.41904262e-01 3.59655428e-03 4.08424444e-03 2.46828120e+00 1.12311591e-02
gen50perm23 1890.4800827123137879 2.23536713e+00 1.07492163e+00 3.59655428e-03 3.54847705e-03 2.99098485e+00 1.10634457e-02
gen50perm20 1897.1938117634776972 2.32191767e+00 8.75303991e-01 3.59655428e-03 3.52091495e-03 2.59451174e+00 1.11078617e-02
gen50perm31 1898.5416409955830659 2.34564563e+00 8.75303991e-01 3.59655428e-03 3.55876625e-03 2.29042865e+00 1.10634457e-02
