Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen20perm20 1966.8083555597456780 2.61213474e+00 8.11958184e-01 3.12209446e-03 8.79394364e-01 2.51432455e+00 8.83344136e-03
gen20perm32 1970.6907687462853573 2.64924091e+00 1.09431575e+00 3.21824888e-03 3.76903989e-03 2.22539240e+00 8.95278854e-03
gen20perm29 1974.1733235875526589 2.88545146e+00 9.86232587e-01 2.94620692e-03 4.05209018e-03 2.51432455e+00 8.83344136e-03
gen20perm34 1985.1436013009474664 2.61711553e+00 9.02046723e-01 3.15843189e-03 3.72257106e-03 2.51432455e+00 8.83344136e-03
gen20perm8 1987.1632371215471267 2.61711553e+00 1.00238032e+00 2.92475828e-03 8.79394364e-01 2.51432455e+00 9.29430240e-03
gen20perm26 2014.8188892029645558 2.86363328e+00 1.00238032e+00 2.87413696e-03 4.05209018e-03 3.71268684e+00 8.83344136e-03
gen20perm11 2040.1600681015918326 2.43350397e+00 1.00238032e+00 2.97540976e-03 3.94703775e-03 2.38122537e+00 8.62446219e-03
gen20perm31 2086.2705506332340519 2.64924091e+00 1.00238032e+00 3.18658818e-03 8.65029586e-01 2.34890736e+00 8.57516153e-03
gen20perm6 2109.2991405435750494 2.59493422e+00 1.00238032e+00 2.92475828e-03 8.40282004e-01 2.25428145e+00 9.67269385e-03
gen20perm5 2137.4163751625615078 2.61711553e+00 1.00238032e+00 2.97540976e-03 3.64344056e-03 2.36876295e+00 8.11663870e-03
