Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen10perm31 2099.5725698815081159 1.19541991e+01 3.33683940e-02 3.78592239e-03 4.73958583e-03 4.16747345e-03 8.75370064e-03
gen10perm6 2103.7495158658762193 1.12198051e+01 9.05652349e-01 3.57188801e-03 2.21386297e-02 4.37631974e-03 7.41908906e-03
gen10perm35 2110.4258155914112649 2.79214813e+00 1.04037456e-01 3.18504230e-03 3.93512370e-03 2.27904937e+00 8.30906943e-03
gen10perm22 2126.6631821030537139 1.12007772e+01 1.00474442e+01 3.78592239e-03 4.05209018e-03 3.79476222e-03 8.07025509e-03
gen10perm11 2143.9992383730232177 1.03868342e+01 8.62326915e-02 3.88503911e-03 8.55206242e-01 3.58003641e+00 6.97876435e-03
gen10perm46 2158.2777142585332513 2.79214813e+00 9.79929971e-02 3.23391837e-03 4.05209018e-03 2.27904937e+00 8.30906943e-03
gen10perm20 2172.9735972749790562 1.12198051e+01 9.68939180e-01 3.90478750e-03 8.86540378e-01 3.88984895e-03 8.07025509e-03
gen10perm30 2188.7680237597096493 1.19541991e+01 3.39660232e-02 3.95975171e-03 8.55206242e-01 4.16747345e-03 7.70165619e-03
gen10perm24 2403.1597777167771710 1.19136032e+01 3.39660232e-02 2.94620692e-03 8.79394364e-01 4.01991268e-03 7.74804555e-03
gen10perm45 2508.7730161759368457 1.12198051e+01 3.48333639e-02 2.91190011e-03 8.55206242e-01 4.16747345e-03 8.07025509e-03
gen10perm23 3017.4549746860320738 2.97190101e+00 9.02046723e-01 3.95975171e-03 2.21386297e-02 3.86439468e+00 8.17645315e-03
gen10perm25 3353.4771636905234118 1.19541991e+01 9.02046723e-01 3.86935322e-03 8.18516926e-01 2.33575796e+00 8.17645315e-03
gen10perm15 3584.8375297072852845 1.12198051e+01 1.05017155e-01 3.78054921e-03 8.85824334e-01 2.44237298e+00 8.39878593e-03
gen10perm13 3744.9500098134599284 1.21967673e+01 9.79929971e-02 3.67812568e-03 7.76060146e-01 2.44237298e+00 8.17645315e-03
gen10perm38 5550.6270178660515739 1.06796481e+01 9.18833291e-01 3.12135696e-03 4.73958583e-03 2.33731070e+00 9.11879453e-03
gen10perm40 5727.9133978330364698 1.12198051e+01 9.02046723e-01 2.94620692e-03 8.56657008e-01 2.33575796e+00 8.73841759e-03
gen10perm14 6498.0618619129527360 2.79214813e+00 3.39660232e-02 2.91190011e-03 2.21386297e-02 4.16747345e-03 8.30906943e-03
gen10perm16 6896.2787481493833184 2.79214813e+00 3.69744950e-02 2.91190011e-03 2.21386297e-02 3.83801449e-03 8.07025509e-03
gen10perm26 7208.8517220208168510 2.79214813e+00 3.37740188e-02 2.94620692e-03 2.21386297e-02 3.39168020e-03 8.30906943e-03
gen10perm39 7290.2960674727182777 2.91183500e+00 9.68939180e-01 3.56377651e-03 4.05209018e-03 3.88984895e-03 8.30906943e-03
gen10perm37 7997.3759458978838666 2.86864372e+00 8.39488952e-01 4.01936821e-03 8.18516926e-01 3.86726884e-03 8.09247722e-03
