Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen31perm37 2015.2471036858648858 2.44233108e+00 8.84373258e-01 2.92532935e-03 3.92714851e-03 2.88499212e+00 8.56927661e-03
gen31perm18 2015.4967077087487723 2.32014279e+00 1.04802163e+00 3.34947740e-03 4.22761833e-03 2.43556623e+00 9.67619630e-03
gen31perm41 2016.8591551831841571 2.47886271e+00 1.08817461e+00 3.50629970e-03 3.79189512e-03 2.71605669e+00 9.67619630e-03
gen31perm17 2029.4830023274830637 2.17114698e+00 9.20869319e-01 2.78893080e-03 3.92714851e-03 2.59451174e+00 1.00671776e-02
gen31perm50 2036.3285324031919572 2.47886271e+00 9.20869319e-01 3.06488200e-03 3.92714851e-03 2.59451174e+00 1.00671776e-02
gen31perm14 2086.5842261040165795 2.47886271e+00 9.20869319e-01 3.59586947e-03 4.16519860e-03 2.59451174e+00 9.67619630e-03
gen31perm49 2114.4514219141965441 2.39046949e+00 1.04802163e+00 3.42985608e-03 3.86337902e-03 2.71463611e+00 9.44912338e-03
gen31perm6 2124.9229966957141187 2.32014279e+00 1.04802163e+00 3.19775504e-03 3.92714851e-03 2.43556623e+00 1.10117881e-02
gen31perm15 2151.9681338899922594 2.32014279e+00 9.20869319e-01 3.51023862e-03 7.44299720e-01 2.69398732e+00 9.67619630e-03
gen31perm47 2172.2945782433248496 2.26967146e+00 9.20869319e-01 3.19775504e-03 3.92714851e-03 2.59451174e+00 9.10481714e-03
