Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen14perm10 1945.6490181838507851 3.00175281e+00 9.49002774e-01 2.85178213e-03 9.64298013e-01 2.33575796e+00 8.30906943e-03
gen14perm41 1948.5097826029009411 2.97190101e+00 9.71920213e-01 2.85568793e-03 8.79394364e-01 2.48052944e+00 8.37832750e-03
gen14perm7 1953.1642211287241935 2.97190101e+00 8.24398855e-01 3.08349174e-03 8.79394364e-01 2.40089657e+00 8.30906943e-03
gen14perm27 1960.8180610070899093 2.97190101e+00 9.02046723e-01 2.91190011e-03 7.99837176e-01 2.44237298e+00 8.56684387e-03
gen14perm12 1968.7581458070617373 2.72307122e+00 8.30786306e-01 2.94620692e-03 3.66094057e-03 3.57910602e+00 8.30906943e-03
gen14perm36 1976.8549307244893498 2.88218313e+00 1.02571790e+00 3.07243246e-03 8.18516926e-01 2.33575796e+00 8.30906943e-03
gen14perm14 1991.0448856961127149 2.97190101e+00 9.02046723e-01 2.91190011e-03 8.16511163e-01 2.24960103e+00 7.84823838e-03
gen14perm44 2005.2404023042561221 2.78176303e+00 9.36994900e-02 3.05112317e-03 8.18516926e-01 3.86439468e+00 8.30906943e-03
gen14perm28 2040.2644680215444168 2.93311958e+00 9.36218439e-02 2.65601358e-03 7.81656683e-01 2.33575796e+00 8.30906943e-03
gen14perm32 2057.7955283125847927 2.97190101e+00 9.02046723e-01 2.66451437e-03 9.22058156e-01 3.86439468e+00 8.30906943e-03
gen14perm22 2074.7511766801189879 2.96006960e+00 9.79929971e-02 2.99554414e-03 8.18516926e-01 2.39301899e+00 9.12810734e-03
gen14perm33 2079.5684102264158355 2.97190101e+00 9.02046723e-01 2.92114049e-03 9.64298013e-01 2.33575796e+00 7.64701106e-03
gen14perm47 2089.9756021369553309 2.79214813e+00 9.36218439e-02 2.85553014e-03 7.81656683e-01 2.33575796e+00 9.10652713e-03
gen14perm21 2100.5761127384321298 2.88534374e+00 9.93940535e-02 2.94620692e-03 8.18516926e-01 2.33575796e+00 7.75796758e-03
gen14perm26 2189.1717195436822294 3.06515361e+00 9.02046723e-01 2.71516187e-03 8.18516926e-01 2.33575796e+00 8.56684387e-03
