Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen37perm18 1895.0642916855319982 2.23536713e+00 8.75303991e-01 3.35448981e-03 3.92714851e-03 2.59451174e+00 1.06201730e-02
gen37perm13 1896.3468572357539870 2.11491016e+00 1.04802163e+00 3.19775504e-03 3.92714851e-03 2.32109323e+00 1.04512489e-02
gen37perm11 1896.4476339217444547 2.30095216e+00 8.75303991e-01 3.35448981e-03 3.77321040e-03 2.59451174e+00 1.04187332e-02
gen37perm9 1896.4617814112743872 2.30095216e+00 8.75303991e-01 3.35448981e-03 3.92714851e-03 2.39159118e+00 1.04187332e-02
gen37perm14 1896.5872227540164658 2.30095216e+00 8.70136121e-01 3.43426458e-03 3.61547527e-03 2.88499212e+00 1.05097495e-02
gen37perm26 1898.5322968682062310 2.32014279e+00 1.01542977e+00 3.42452851e-03 3.89685408e-03 2.88499212e+00 1.04187332e-02
gen37perm30 1898.8488361271654412 2.32014279e+00 8.75303991e-01 3.42452851e-03 3.77321040e-03 2.32109323e+00 1.04187332e-02
gen37perm23 1899.3304432131703834 2.30095216e+00 1.04802163e+00 3.34769318e-03 3.90336313e-03 2.88499212e+00 1.05097495e-02
gen37perm7 1899.6038465299916425 2.30095216e+00 9.47019741e-01 3.41459476e-03 3.69085299e-03 2.88499212e+00 1.04187332e-02
gen37perm22 1900.3226908894137068 2.27265407e+00 7.79809049e-01 3.19775504e-03 3.69085299e-03 2.59451174e+00 1.00671776e-02
gen37perm3 1900.3933486663991062 2.30095216e+00 7.94853768e-01 3.19775504e-03 3.54781447e-03 2.88499212e+00 1.00671776e-02
gen37perm33 1900.3982886568189770 2.30095216e+00 8.61146913e-01 3.19775504e-03 3.69706554e-03 2.59451174e+00 1.00671776e-02
gen37perm48 1900.3987482084555722 2.30095216e+00 8.70136121e-01 3.19775504e-03 3.88689215e-03 2.35043515e+00 1.00671776e-02
gen37perm6 1900.4503489378375889 2.27265407e+00 1.04802163e+00 3.19775504e-03 3.90336313e-03 2.32109323e+00 1.00671776e-02
gen37perm37 1900.7762883131706531 2.30867299e+00 9.32455261e-01 3.19775504e-03 4.12393914e-03 2.32327208e+00 1.00671776e-02
gen37perm38 1900.9579818856427664 2.31121127e+00 8.70136121e-01 3.19775504e-03 3.92714851e-03 2.59451174e+00 1.00671776e-02
gen37perm28 1901.0266957568799171 2.31121127e+00 8.70136121e-01 3.19675422e-03 3.82655205e-03 2.59451174e+00 1.00671776e-02
gen37perm24 1901.6260789173397825 2.32014279e+00 1.00544522e+00 3.19775504e-03 3.79189512e-03 2.32109323e+00 1.00671776e-02
gen37perm19 1901.6461968725900533 2.32014279e+00 9.52164689e-01 3.19775504e-03 3.90232349e-03 2.43556623e+00 1.00671776e-02
gen37perm25 1901.6522497094163100 2.25275668e+00 1.04802163e+00 3.42452851e-03 3.90336313e-03 3.02482876e+00 1.05097495e-02
gen37perm12 1901.6663235649291437 2.32014279e+00 8.70136121e-01 3.19775504e-03 3.41358204e-03 2.56769126e+00 1.00671776e-02
gen37perm27 1903.2538270907009519 2.30095216e+00 9.32455261e-01 3.25866616e-03 3.92714851e-03 2.43683192e+00 1.00671776e-02
