Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen44perm45 1890.4505747936643729 2.23536713e+00 8.75303991e-01 3.59655428e-03 3.92714851e-03 2.99098485e+00 1.10634457e-02
gen44perm35 1890.6297273585992116 2.23536713e+00 8.27933431e-01 3.59655428e-03 3.84912510e-03 2.54356241e+00 1.10634457e-02
gen44perm41 1890.6694217002773257 2.23536713e+00 8.23770699e-01 3.59655428e-03 3.54847705e-03 2.46828120e+00 1.10634457e-02
gen44perm42 1891.6872720918297546 2.30095216e+00 8.27933431e-01 3.59655428e-03 3.54847705e-03 2.54356241e+00 1.10634457e-02
gen44perm14 1891.7088772377901478 2.30095216e+00 9.01634541e-01 3.59655428e-03 4.32041606e-03 2.59451174e+00 1.10634457e-02
gen44perm36 1891.7182264035886874 2.30095216e+00 8.23770699e-01 3.59655428e-03 3.54847705e-03 2.65864466e+00 1.10634457e-02
gen44perm12 1892.4711947552432321 2.14777258e+00 8.10146232e-01 3.35448981e-03 4.28564044e-03 2.59451174e+00 1.07809245e-02
gen44perm29 1893.1820641057224748 2.14777258e+00 1.01783528e+00 3.35448981e-03 3.77321040e-03 2.63620781e+00 1.08659873e-02
gen44perm6 1895.0389164037117098 2.23536713e+00 8.75303991e-01 3.35448981e-03 3.92714851e-03 2.40483400e+00 1.06201730e-02
gen44perm37 1895.0519850715381835 2.23536713e+00 9.77390114e-01 3.35448981e-03 3.92714851e-03 2.40750296e+00 1.06201730e-02
gen44perm28 1895.0587339059079568 2.23536713e+00 8.75303991e-01 3.35448981e-03 3.54847705e-03 2.54356241e+00 1.06201730e-02
gen44perm30 1895.0634071219460566 2.23536713e+00 8.75303991e-01 3.35448981e-03 4.32041606e-03 2.59451174e+00 1.06201730e-02
gen44perm2 1895.0645762143556112 2.23536713e+00 8.75303991e-01 3.35448981e-03 3.81387986e-03 2.59451174e+00 1.06201730e-02
gen44perm46 1895.0718268376779179 2.23536713e+00 9.35837198e-01 3.35448981e-03 3.92714851e-03 2.59451174e+00 1.06201730e-02
gen44perm1 1895.0802475732177754 2.23536713e+00 8.75303991e-01 3.35448981e-03 3.92714851e-03 2.72166577e+00 1.06201730e-02
gen44perm38 1895.0900008609708038 2.23536713e+00 8.75303991e-01 3.35448981e-03 3.92714851e-03 2.80296167e+00 1.06201730e-02
gen44perm8 1895.9651494389113395 2.23536713e+00 8.85716808e-01 3.35448981e-03 4.32041606e-03 2.46828120e+00 1.06553756e-02
gen44perm26 1896.8095658292254484 1.93427581e+00 1.04802163e+00 3.19775504e-03 3.92714851e-03 2.59451174e+00 1.08659873e-02
gen44perm5 1899.3564312829037135 2.14777258e+00 8.10146232e-01 3.07124239e-03 4.32041606e-03 2.37297727e+00 1.01102429e-02
gen44perm22 1904.2122599586664364 2.30095216e+00 1.00592340e+00 3.19775504e-03 3.86866996e-03 2.39608373e+00 9.93660429e-03
gen44perm11 1906.5173384232184617 2.23536713e+00 9.23406929e-01 3.59655428e-03 3.54847705e-03 2.59451174e+00 1.08659873e-02
gen44perm48 1906.8253608575610087 2.14777258e+00 9.23406929e-01 3.35448981e-03 3.94423562e-03 2.59451174e+00 1.10634457e-02
gen44perm16 1907.9920603501825553 2.14777258e+00 9.86956012e-01 3.59655428e-03 3.59826469e-03 2.99098485e+00 1.10634457e-02
gen44perm31 1908.4528995787663916 2.14777258e+00 9.86956012e-01 3.59655428e-03 3.92714851e-03 2.63620781e+00 1.10634457e-02
gen44perm7 1908.4923181841704718 2.14777258e+00 8.10146232e-01 3.59655428e-03 3.54847705e-03 2.59451174e+00 1.10634457e-02
gen44perm47 1910.2514213080603440 2.22316009e+00 1.04802163e+00 3.59655428e-03 3.54847705e-03 2.59451174e+00 1.08659873e-02
gen44perm32 1913.6054779495157163 2.23536713e+00 1.03872292e+00 3.35448981e-03 4.32041606e-03 2.99098485e+00 1.08659873e-02
gen44perm50 1920.9672376667429035 2.42076965e+00 8.75303991e-01 3.59655428e-03 3.54847705e-03 2.59451174e+00 1.10634457e-02
gen44perm25 1924.4127469099933023 2.23536713e+00 1.03872292e+00 3.35448981e-03 3.94423562e-03 2.63620781e+00 1.02258541e-02
gen44perm17 1931.8008470446939100 2.09078436e+00 1.04802163e+00 3.35448981e-03 3.94423562e-03 2.54356241e+00 1.14067622e-02
gen44perm44 1945.6851837133872323 2.23536713e+00 8.75303991e-01 3.35448981e-03 3.54847705e-03 2.40750296e+00 1.10634457e-02
gen44perm9 1946.8718758512272871 2.23536713e+00 9.86956012e-01 3.35448981e-03 3.76902380e-03 2.99098485e+00 1.10634457e-02
gen44perm43 1950.1154460846228176 2.23536713e+00 8.23770699e-01 3.59655428e-03 3.92714851e-03 2.46828120e+00 1.06201730e-02
gen44perm20 1968.1917617725982836 2.30095216e+00 8.27933431e-01 3.30722416e-03 3.94423562e-03 2.63225968e+00 1.08659873e-02
gen44perm23 1968.3140762712328069 2.39357178e+00 8.75303991e-01 3.47474444e-03 4.32041606e-03 2.54356241e+00 1.10634457e-02
gen44perm40 1999.3091220675635213 2.30095216e+00 8.23770699e-01 3.26185636e-03 4.47579777e-03 2.63620781e+00 1.08659873e-02
gen44perm4 2018.0312204098031543 2.23536713e+00 9.86956012e-01 3.17150851e-03 3.94423562e-03 2.40756516e+00 1.08659873e-02
gen44perm34 2060.4519862223874043 2.00069889e+00 1.04802163e+00 3.59655428e-03 3.94423562e-03 2.65932899e+00 1.08659873e-02
gen44perm33 2061.5239975040517493 2.23536713e+00 8.23770699e-01 3.19775504e-03 3.54847705e-03 2.60604725e+00 1.10634457e-02
gen44perm39 2069.6156897468804345 2.23536713e+00 8.75303991e-01 3.58894589e-03 3.54847705e-03 2.46828120e+00 1.21306910e-02
gen44perm19 2104.9354380169602337 2.18657452e+00 1.04802163e+00 3.59655428e-03 3.45535462e-03 2.54356241e+00 1.02638278e-02
