Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen8perm2 3896.1363377362758911 1.19541991e+01 8.62326915e-02 3.78054921e-03 4.73958583e-03 2.96830930e+02 8.57618043e-03
gen8perm40 4245.1391891920857233 1.19541991e+01 3.63223284e-02 3.44951073e-03 2.21386297e-02 2.91988149e-01 8.30906943e-03
gen8perm33 5014.3076306240045596 1.10635863e+01 9.54128659e+02 2.70511068e-03 8.78806520e-01 3.45714551e-01 7.52878364e-03
gen8perm43 5038.1649009615948671 1.12198051e+01 8.85874055e-01 2.94620692e-03 8.78806520e-01 2.33575796e+00 8.07025509e-03
gen8perm38 5275.9756696711083350 1.11203186e+01 9.10842039e+00 2.94620692e-03 5.04008111e-03 2.98959440e+02 8.30906943e-03
gen8perm4 6828.0966008808072729 2.79214813e+00 1.00474442e+01 2.94620692e-03 8.78806520e-01 4.16747345e-03 7.83500310e-03
gen8perm25 7117.0704172784253387 2.79214813e+00 1.00474442e+01 2.94620692e-03 8.78806520e-01 4.03448921e-03 7.52878364e-03
gen8perm44 7786.3256972112330914 2.86292315e+00 1.00060431e+01 3.67812568e-03 8.20000374e-01 4.16747345e-03 7.52878364e-03
gen8perm37 8045.4141347178901924 2.79214813e+00 9.02046723e-01 3.78054921e-03 8.83284623e-01 4.13100355e-03 7.52878364e-03
gen8perm9 14580.3466676441457821 1.63978288e-01 2.52343984e+00 3.78592239e-03 8.26479297e-01 2.73267689e-01 7.80072579e-03
gen8perm18 14743.3832037586653314 1.63978288e-01 2.52343984e+00 3.93476355e-03 1.16156835e-03 2.35885252e+00 7.13591494e-03
gen8perm34 15071.0916322196480905 1.99882367e-02 8.62326915e-02 3.90499913e-03 1.48735409e+02 3.01203258e+00 2.96170378e+02
gen8perm49 16993.4586390404401754 1.63978288e-01 2.69810627e+00 2.26001980e-01 3.89447581e-03 2.28457586e+00 7.42856307e-03
gen8perm16 17046.8729978344927076 1.58629720e-01 2.69810627e+00 2.39242503e-01 3.89447581e-03 1.81224940e-02 8.24209662e-03
gen8perm10 17268.2145050812505360 1.19576126e+01 8.62326915e-02 2.39242503e-01 1.16156835e-03 2.21194332e+00 7.33040528e+00
gen8perm17 17344.8353115946847538 1.06155227e+01 2.51014911e+02 2.39242503e-01 9.57130173e-01 3.52685707e+00 7.31986103e+00
gen8perm15 19163.8925492391717853 1.19541991e+01 2.86133146e-03 3.78054921e-03 8.15694869e-01 2.28457586e+00 7.96188590e+00
gen8perm50 19163.9280395464847970 1.16144095e+01 8.75992349e-02 3.78592239e-03 8.78806520e-01 2.33575796e+00 8.04185582e+00
