Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen42perm15 1910.5479608350110539 2.09131573e+00 1.04802163e+00 3.33596896e-03 3.77321040e-03 2.73921040e+00 1.06201730e-02
gen42perm9 1912.6064473698090751 2.14777258e+00 1.07497841e+00 3.35448981e-03 3.77321040e-03 2.39376800e+00 1.05097495e-02
gen42perm3 1917.8009289455001181 2.09131573e+00 1.00623764e+00 3.09291663e-03 3.94423562e-03 2.32109323e+00 1.06201730e-02
gen42perm16 1925.4542817492088034 2.24896834e+00 1.01893639e+00 3.19775504e-03 3.96058959e-03 2.32109323e+00 1.05097495e-02
gen42perm31 1930.8546017267156003 2.05921329e+00 1.04802163e+00 3.35448981e-03 3.92714851e-03 2.59451174e+00 1.06201730e-02
gen42perm42 1932.9959690345558556 2.09131573e+00 8.75303991e-01 3.59655428e-03 3.92714851e-03 2.59451174e+00 1.10634457e-02
gen42perm23 1934.2132089221136084 2.03340369e+00 1.04802163e+00 3.76287797e-03 3.65707996e-03 2.59451174e+00 1.15942484e-02
gen42perm37 1935.0489972122343261 2.20769544e+00 1.04802163e+00 3.42452851e-03 3.77321040e-03 2.59451174e+00 1.12663433e-02
gen42perm32 1938.9542300563177832 2.23536713e+00 8.75303991e-01 3.19775504e-03 3.77321040e-03 2.59451174e+00 1.06201730e-02
gen42perm43 1950.0715489260301183 2.23536713e+00 1.04802163e+00 3.59655428e-03 3.92714851e-03 2.49996743e+00 1.06201730e-02
gen42perm6 1956.4293982026883896 2.01631894e+00 7.97152757e-01 3.35448981e-03 3.98859585e-03 2.39513252e+00 1.06201730e-02
gen42perm30 1966.0778126197369602 2.30095216e+00 9.70293584e-01 3.42452851e-03 3.94423562e-03 2.54356241e+00 1.00376821e-02
gen42perm41 1976.9140189280860795 2.30095216e+00 1.00084645e+00 3.19775504e-03 3.54847705e-03 2.54356241e+00 1.06201730e-02
gen42perm2 1977.8235951505262165 2.25271998e+00 9.04777378e-01 3.19775504e-03 3.54847705e-03 2.32109323e+00 1.07495144e-02
gen42perm17 1985.9961222440667825 2.36363994e+00 8.75303991e-01 3.35448981e-03 3.92714851e-03 2.59451174e+00 1.08994944e-02
gen42perm44 1987.3494010262329539 2.30095216e+00 9.31047601e-01 3.35448981e-03 3.54847705e-03 2.54356241e+00 1.10634457e-02
gen42perm14 1989.9314671286231260 2.16363725e+00 1.04802163e+00 3.58500163e-03 3.98859585e-03 2.30272250e+00 1.06201730e-02
gen42perm40 2007.8653098476106607 2.19342195e+00 8.75303991e-01 3.59655428e-03 3.54847705e-03 2.54356241e+00 1.05097495e-02
gen42perm46 2048.1496678734151828 2.10655536e+00 1.04802163e+00 3.35448981e-03 3.92714851e-03 2.45876400e+00 1.00847823e-02
gen42perm1 2059.8409013261634755 2.09131573e+00 8.75303991e-01 3.59655428e-03 3.92714851e-03 2.41655152e+00 1.06201730e-02
gen42perm5 2078.3175501913347034 2.15415839e+00 1.04802163e+00 3.19775504e-03 3.92714851e-03 2.30272250e+00 9.55919201e-03
gen42perm48 2081.5477389554489491 2.27423150e+00 1.04802163e+00 3.35448981e-03 3.94423562e-03 2.59451174e+00 1.14303652e-02
gen42perm39 2108.9141012153122574 2.46390132e+00 1.04802163e+00 3.42452851e-03 3.90336313e-03 2.88499212e+00 1.12067545e-02
gen42perm47 2112.7783226750871108 2.14777258e+00 8.92520683e-01 3.35448981e-03 3.77321040e-03 2.46824136e+00 9.82595311e-03
gen42perm29 2157.7832022142051756 2.27792259e+00 8.78409364e-01 3.59655428e-03 3.54847705e-03 2.59451174e+00 9.93329990e-03
