Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen13perm20 1929.6216890281075393 2.97190101e+00 1.03044140e-01 2.94620692e-03 9.64298013e-01 2.33575796e+00 8.44449804e-03
gen13perm30 1930.3931854758318423 3.14190067e+00 9.02046723e-01 2.94620692e-03 7.92202407e-01 3.90979015e+00 8.16635495e-03
gen13perm35 1932.0271235073628304 2.86720590e+00 9.02046723e-01 2.94620692e-03 8.04188855e-01 2.24441403e+00 8.30906943e-03
gen13perm2 1932.4265162297101597 2.80818535e+00 1.00782684e+00 2.94620692e-03 9.64298013e-01 2.41061915e+00 8.37832750e-03
gen13perm5 1933.4954461452337000 2.86720590e+00 9.02046723e-01 2.91190011e-03 8.83308385e-01 3.86439468e+00 8.56684387e-03
gen13perm9 1935.1732271965122436 2.79214813e+00 9.02046723e-01 2.91190011e-03 4.36248900e-03 3.86439468e+00 8.30906943e-03
gen13perm38 1936.3067687772459067 2.68318484e+00 9.02046723e-01 2.94620692e-03 8.79394364e-01 2.33575796e+00 8.99697713e-03
gen13perm21 1936.4132448533880506 2.88534374e+00 9.36218439e-02 2.91190011e-03 8.18516926e-01 2.33575796e+00 8.56684387e-03
gen13perm27 1936.5068014048745226 2.88534374e+00 9.49002774e-01 2.91190011e-03 8.18516926e-01 2.33575796e+00 8.56684387e-03
gen13perm36 1945.8196646427134056 2.79214813e+00 9.61476722e-02 2.71042182e-03 8.83308385e-01 3.86439468e+00 8.30906943e-03
gen13perm4 1950.1285885991217128 2.81102748e+00 9.02046723e-01 2.71042182e-03 4.05209018e-03 2.25428145e+00 8.30906943e-03
gen13perm32 1957.4759585550305019 2.97190101e+00 9.02046723e-01 3.09397209e-03 8.18516926e-01 2.44237298e+00 8.30906943e-03
gen13perm8 1958.0033791033179114 2.86720590e+00 9.02046723e-01 2.94620692e-03 8.18516926e-01 3.90979015e+00 8.15556412e-03
gen13perm19 1958.0283656472749954 2.79214813e+00 9.49002774e-01 2.71042182e-03 8.04188855e-01 2.24441403e+00 8.37832750e-03
gen13perm7 1969.0155884574173797 2.97190101e+00 9.02046723e-01 3.13616751e-03 7.95561011e-01 3.34523634e+00 9.10648233e-03
gen13perm3 1969.3471618385681268 2.61711553e+00 1.00808047e-01 2.99554414e-03 8.18516926e-01 2.33575796e+00 8.56684387e-03
gen13perm22 1976.7732994362902446 3.26115868e+00 9.02046723e-01 2.94620692e-03 8.79394364e-01 2.33575796e+00 8.30906943e-03
gen13perm44 1977.3164564574599353 2.95258611e+00 9.02046723e-01 3.12229642e-03 8.79394364e-01 2.52540223e+00 8.30906943e-03
gen13perm33 2001.1491043905407423 2.58400412e+00 9.02046723e-01 2.94620692e-03 8.18516926e-01 2.33575796e+00 8.41859689e-03
gen13perm37 2036.1477690432370764 3.01192041e+00 9.02046723e-01 2.71042182e-03 7.80392624e-01 2.19959416e+00 8.30906943e-03
gen13perm34 2036.1558354936028081 3.01192041e+00 9.81138562e-01 2.71042182e-03 8.79394364e-01 2.19959416e+00 8.30906943e-03
gen13perm23 2043.2351293675455963 2.58400412e+00 9.02046723e-01 2.94620692e-03 9.21691191e-01 2.19959416e+00 8.30906943e-03
gen13perm24 2149.6189161501824856 2.97190101e+00 9.02046723e-01 2.71042182e-03 8.18516926e-01 3.49074990e+00 8.60866219e-03
gen13perm17 2164.7948646264171657 2.58400412e+00 9.02046723e-01 2.71042182e-03 7.87967360e-01 2.19959416e+00 7.61692307e-03
gen13perm50 2176.2688000380635458 2.97190101e+00 9.66542681e-01 2.94620692e-03 8.26336304e-01 2.40089657e+00 7.51665630e-03
gen13perm26 2195.2102216783605400 2.94944966e+00 9.02046723e-01 2.94620692e-03 9.64298013e-01 2.33575796e+00 7.51342797e-03
