Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen2perm1 16539.2101393444536370 2.37956241e-03 9.79929971e-02 2.94620692e-03 4.32473415e-03 8.45979655e-02 2.45545552e+01
gen2perm14 16557.0001038312402670 6.55711753e-02 2.92486889e+01 5.29115350e+01 9.50093005e-01 9.06947127e-02 2.45545552e+01
gen2perm25 16565.9774224105021858 1.08753504e-01 2.86987905e-01 1.11966070e-01 2.20658994e-02 3.82585235e-03 1.47806867e-01
gen2perm34 16601.5791800813167356 4.34022416e+02 2.81192508e-03 5.64822535e-02 3.98591086e-02 3.66547066e+02 7.63013629e-01
gen2perm26 16645.3095410606474616 3.27110604e-02 6.00968452e+01 1.03211824e+01 1.68379356e-03 2.48104029e+00 7.65505685e+00
gen2perm43 16907.6010357935265347 1.75194222e-03 2.55115428e+00 6.51973164e-02 1.96226390e-03 2.12874013e+00 3.37010638e-01
gen2perm38 17048.1034721674186585 1.73559154e+01 9.76592364e-03 1.96755465e+01 9.54868971e-01 2.67649478e-03 6.47852322e-02
gen2perm13 17048.3134205419773934 1.76792814e+02 9.45358465e-03 3.53955870e+02 2.17725830e-03 2.67649478e-03 8.82597118e-01
gen2perm30 17098.5649783606095298 6.28155271e-03 3.63223284e-02 7.50668793e+02 9.99285785e+02 3.51590274e+00 1.28370840e+02
gen2perm19 17101.1580054052501509 5.31690984e-01 2.24027578e+00 1.88095624e+01 1.68188164e+01 3.84539659e-02 6.40161820e-02
gen2perm22 17102.4656217385781929 1.86191163e-03 7.87512464e+01 2.58905115e-02 3.32416686e+02 7.07515926e-03 1.20797140e+02
gen2perm49 17112.4414843603881309 5.29564770e+00 2.24027578e+00 8.62783065e+01 1.52967526e+01 1.36541936e+00 6.47852322e-02
gen2perm8 17113.7015394174086396 1.62489611e-02 2.42008287e+01 2.48674518e+01 6.47133674e+00 2.41208485e-02 1.25052968e+00
gen2perm37 17124.5539456841652282 6.55711753e-02 2.24027578e+00 3.53955870e+02 1.46012834e+01 4.25421106e-01 8.82597118e-01
gen2perm11 17126.2041047675556911 2.37956241e-03 9.79929971e-02 3.56247803e+02 5.91437024e+00 2.25373376e+02 1.46210305e+01
gen2perm31 17128.7392179983435199 1.76792814e+02 7.53332720e-01 4.96606352e+01 2.17725830e-03 2.67732277e-01 1.05510812e-03
gen2perm6 17129.4394745833815250 1.61190002e-02 6.41020787e+00 1.77631018e+02 1.93018859e-01 1.03800715e+00 2.36576033e-02
gen2perm23 17130.6992430706850428 6.55711753e-02 3.76751779e+02 3.53955870e+02 9.50093005e-01 3.84539659e-02 8.82597118e-01
gen2perm5 17132.8167727136315079 1.28584931e+00 2.61242020e+02 9.01498830e+02 2.96596810e+01 1.21352241e-02 1.24901560e-03
gen2perm17 17817.8961695848083764 4.37662919e+02 2.81192508e-03 7.56504154e-01 3.68728638e+02 1.98628969e-02 2.20316589e+02
gen2perm32 18501.7397938612120925 1.03495923e+01 3.21668732e+01 1.29928319e-02 2.32499443e-03 9.06947127e-02 2.45545552e+01
gen2perm44 19191.9388841869877069 6.54246950e+02 9.07159709e+01 2.38457024e-02 1.16156835e-03 2.72127304e+02 2.68596447e+02
