Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen6perm43 6706.1010986256178512 1.19541991e+01 2.92486889e+01 4.14636583e+02 1.15509818e-03 8.70754255e-02 2.76661872e+02
gen6perm44 7448.4981407105005928 4.07511301e+02 2.90854251e-03 3.73385441e-03 8.78806520e-01 3.20648155e-01 8.30906943e-03
gen6perm48 10184.9577914796318510 2.55941793e+00 9.02046723e-01 2.39242503e-01 3.89447581e-03 2.28457586e+00 1.62312249e+00
gen6perm19 13513.7822305423669604 1.09747038e+01 8.62326915e-02 3.56377651e-03 1.29149769e-01 4.16747345e-03 1.73363347e+00
gen6perm47 14562.9251423964833521 1.63978288e-01 2.69810627e+00 2.94620692e-03 4.32473415e-03 4.16747345e-03 7.92118150e+00
gen6perm14 16261.7148427563060977 1.06155227e+01 2.69810627e+00 2.39242503e-01 3.89447581e-03 3.38496940e+00 8.30906943e-03
gen6perm38 16861.1404965196634294 1.88674717e-02 9.54128659e+02 2.70511068e-03 1.48735409e+02 2.15904825e-02 8.30906943e-03
gen6perm50 16984.7540169916646846 1.63978288e-01 3.63223284e-02 2.39242503e-01 4.05209018e-03 2.25373376e+02 8.30906943e-03
gen6perm36 16992.2019789030309767 1.63978288e-01 3.48333639e-02 2.39242503e-01 3.89447581e-03 2.58533619e+02 7.87954550e-03
gen6perm13 18516.2806758144870400 1.63978288e-01 2.51014911e+02 3.56377651e-03 8.78806520e-01 2.28457586e+00 7.31986103e+00
gen6perm37 19147.7562151858328434 1.16372763e+01 3.39331297e-02 3.78054921e-03 8.18516926e-01 3.45714551e-01 2.96170378e+02
gen6perm49 19163.1784111441775167 1.13622658e+01 2.76454854e+00 3.56377651e-03 1.16156835e-03 2.28457586e+00 7.31986103e+00
gen6perm35 19163.2552400765125640 1.19541991e+01 2.69810627e+00 3.61738255e-03 1.96226390e-03 2.28457586e+00 7.31986103e+00
