Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen7perm16 3440.8533295748093224 1.29273897e+01 8.62326915e-02 3.56377651e-03 8.46298570e-01 2.77538270e+02 7.52878364e-03
gen7perm36 3465.5374261356914758 1.10040144e+01 2.51014911e+02 3.78592239e-03 8.56657008e-01 3.35795762e+00 8.30906943e-03
gen7perm39 3472.6490377411273585 1.19541991e+01 2.86987905e-01 3.78592239e-03 2.20658994e-02 8.70754255e-02 8.30906943e-03
gen7perm34 3516.7052926288856725 1.16866117e+01 3.63223284e-02 3.73385441e-03 8.78806520e-01 8.70754255e-02 8.30906943e-03
gen7perm18 3541.8600616547846585 1.18560426e+01 2.85337375e-01 3.61814368e-03 1.52924109e-03 2.25373376e+02 7.91011250e-03
gen7perm50 3566.7663419145087573 1.19541991e+01 2.47026787e+00 3.73385441e-03 4.05209018e-03 8.66280838e-02 8.30906943e-03
gen7perm38 3569.2126465426813411 1.19541991e+01 2.92486889e+01 3.73385441e-03 1.48735409e+02 8.70754255e-02 8.30906943e-03
gen7perm49 3623.0884946110500096 1.19541991e+01 2.51014911e+02 3.78592239e-03 4.05209018e-03 2.12874013e+00 8.30906943e-03
gen7perm8 3629.0028832425100518 1.19541991e+01 3.39660232e-02 3.78592239e-03 8.78806520e-01 3.23957722e+00 8.30906943e-03
gen7perm40 3710.5730414581880723 1.18679025e+01 1.05029829e-01 3.73385441e-03 8.79394364e-01 3.51590274e+00 8.30906943e-03
gen7perm44 3723.6607561210621498 1.19541991e+01 2.85337375e-01 3.73385441e-03 4.17682134e-03 2.17170311e+00 8.30906943e-03
gen7perm37 3837.2702666480327025 1.84160797e-02 9.54128659e+02 2.70511068e-03 8.78806520e-01 3.45714551e-01 2.92090861e+02
gen7perm17 4013.3298846897905605 1.19541991e+01 8.62326915e-02 3.56377651e-03 3.74334362e-03 3.06968937e-01 8.30906943e-03
gen7perm45 4040.8247216635218138 1.19541991e+01 9.05652349e-01 3.57188801e-03 8.78806520e-01 3.23957722e+00 8.30906943e-03
gen7perm11 4054.6796312684623445 1.19541991e+01 2.47026787e+00 3.56377651e-03 4.73958583e-03 2.12874013e+00 8.30906943e-03
gen7perm9 4150.7654118166092303 1.24841144e+01 8.75992349e-02 3.56377651e-03 8.78806520e-01 2.25568739e+00 8.30906943e-03
gen7perm15 4442.9493514543282799 1.16521509e+01 9.79929971e-02 3.30880971e-03 1.96226390e-03 2.77538270e+02 8.21317619e-03
gen7perm4 5492.2959566807958254 1.19884380e+01 9.54128659e+02 2.45768982e-03 1.47920229e+02 3.45714551e-01 7.19989345e-03
gen7perm3 6116.0652969556922471 1.99882367e-02 8.62326915e-02 3.64559167e-03 8.16025344e-01 2.79267775e-01 2.96170378e+02
gen7perm19 6538.9884469197395447 1.19541991e+01 2.69810627e+00 2.39242503e-01 4.73958583e-03 4.16747345e-03 7.31986103e+00
gen7perm43 9081.6356025807272090 1.63978288e-01 2.69810627e+00 2.39242503e-01 1.51893044e-03 3.06968937e-01 7.31986103e+00
gen7perm20 14221.6628930359893275 1.63978288e-01 9.02046723e-01 3.56377651e-03 3.89447581e-03 2.28457586e+00 8.30906943e-03
gen7perm22 14353.0807406355688727 1.63978288e-01 3.63223284e-02 3.87933863e-03 3.72225125e-03 2.28457586e+00 8.30906943e-03
gen7perm42 16705.8230079308705172 1.99882367e-02 9.54128659e+02 2.70511068e-03 8.78806520e-01 2.96830930e+02 7.52878364e-03
gen7perm6 16982.7827140026602137 1.63978288e-01 3.63223284e-02 2.35165668e-01 8.78806520e-01 3.66109772e+00 8.30906943e-03
gen7perm21 17403.5148049931922287 1.16645067e+01 2.94512601e+00 2.39242503e-01 8.78806520e-01 3.64346595e+00 7.34712225e+00
gen7perm41 19152.9343067715344660 1.19541991e+01 8.62326915e-02 3.56377651e-03 1.48735409e+02 3.57783982e-01 2.79927740e+02
gen7perm5 19161.7792074847129697 1.16645067e+01 2.69810627e+00 3.75837962e-03 1.16156835e-03 2.28457586e+00 7.31986103e+00
