Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen36perm43 1895.4085394523840478 2.32014279e+00 1.04802163e+00 3.42452851e-03 3.90336313e-03 2.88499212e+00 1.05097495e-02
gen36perm20 1897.3643236792922835 2.32014279e+00 8.75303991e-01 3.35448981e-03 3.77321040e-03 2.43556623e+00 1.04187332e-02
gen36perm19 1898.4745601549445837 2.32014279e+00 1.04802163e+00 3.42452851e-03 3.89685408e-03 3.02482876e+00 1.04187332e-02
gen36perm28 1900.3933614498512270 2.30095216e+00 8.21911995e-01 3.19775504e-03 3.69085299e-03 2.60462243e+00 1.00671776e-02
gen36perm3 1900.3976003472441789 2.30095216e+00 8.61146913e-01 3.19775504e-03 3.88689215e-03 2.35043515e+00 1.00671776e-02
gen36perm17 1900.3978531148677575 2.30095216e+00 8.70136121e-01 3.19775504e-03 4.23890226e-03 2.59451174e+00 1.00671776e-02
gen36perm14 1900.3984376930061444 2.30095216e+00 8.70136121e-01 3.19775504e-03 3.92714851e-03 2.39159118e+00 1.00671776e-02
gen36perm48 1900.3987319573577679 2.30095216e+00 8.70136121e-01 3.19775504e-03 3.92714851e-03 2.59451174e+00 1.00671776e-02
gen36perm47 1900.3998039141242771 2.30095216e+00 8.70136121e-01 3.19775504e-03 3.63301017e-03 2.32109323e+00 1.00671776e-02
gen36perm10 1900.4002540449657772 2.30095216e+00 8.70136121e-01 3.19775504e-03 3.69085299e-03 2.26115674e+00 1.00671776e-02
gen36perm12 1900.4224641764146781 2.30095216e+00 1.04802163e+00 3.19775504e-03 3.63369907e-03 2.32109323e+00 1.00671776e-02
gen36perm16 1900.4244492054349394 2.30095216e+00 1.07339077e+00 3.19775504e-03 3.79189512e-03 2.42256346e+00 1.00671776e-02
gen36perm42 1900.5924175067091255 2.30369331e+00 9.81422205e-01 3.42452851e-03 3.77321040e-03 2.88499212e+00 1.04187332e-02
gen36perm8 1900.6029767498398542 2.26539961e+00 1.04802163e+00 3.19775504e-03 3.72978297e-03 2.88499212e+00 1.00671776e-02
gen36perm25 1900.6093603997428545 2.26539961e+00 1.10638083e+00 3.19775504e-03 3.97552792e-03 2.88499212e+00 1.00671776e-02
gen36perm37 1900.8183493626986547 2.30867299e+00 8.70136121e-01 3.19775504e-03 3.77321040e-03 2.88499212e+00 1.00671776e-02
gen36perm45 1900.9422654171260092 2.31121127e+00 1.00544522e+00 3.19775504e-03 3.79189512e-03 2.32109323e+00 1.00671776e-02
gen36perm9 1900.9657688933862119 2.31121127e+00 9.32455261e-01 3.19775504e-03 3.92714851e-03 2.59451174e+00 1.00671776e-02
gen36perm44 1901.2909554969044166 2.30095216e+00 1.04802163e+00 3.42452851e-03 3.62767476e-03 2.51279724e+00 1.04187332e-02
gen36perm29 1901.5003989552067196 2.47871094e+00 8.75303991e-01 3.35448981e-03 3.89685408e-03 2.38532063e+00 1.00671776e-02
gen36perm33 1901.6091757591855185 2.32014279e+00 8.64625187e-01 3.19775504e-03 3.63301017e-03 2.32109323e+00 1.00671776e-02
gen36perm2 1901.6992590270931487 2.32014279e+00 1.04802163e+00 3.19775504e-03 3.97552792e-03 2.62865240e+00 1.00671776e-02
gen36perm41 1901.7935959820822518 2.32014279e+00 1.04802163e+00 3.19775504e-03 3.97552792e-03 3.16330761e+00 1.00671776e-02
gen36perm6 1902.2578544618504566 2.30095216e+00 1.10638083e+00 3.19775504e-03 3.92714851e-03 2.33515352e+00 9.97398560e-03
gen36perm7 1903.7808041445027811 2.27265407e+00 1.04802163e+00 3.19775504e-03 3.92714851e-03 2.88499212e+00 1.02475756e-02
gen36perm27 1911.0561342665241682 2.27265407e+00 1.10638083e+00 2.89380178e-03 3.72978297e-03 2.88499212e+00 9.30111024e-03
gen36perm39 1913.8934845406006389 2.26539961e+00 8.70136121e-01 3.27845112e-03 4.08604053e-03 2.88499212e+00 1.00671776e-02
gen36perm40 1915.3777893554627099 2.30095216e+00 1.04802163e+00 3.10809678e-03 3.69085299e-03 2.59451174e+00 1.00671776e-02
gen36perm18 1919.1533190359996297 2.30095216e+00 9.06045467e-01 3.19775504e-03 4.06444034e-03 2.59451174e+00 9.78853250e-03
gen36perm46 1921.8865036950833201 2.41822006e+00 8.80426526e-01 3.19775504e-03 4.04797907e-03 2.26115674e+00 1.00671776e-02
gen36perm1 1922.0098046999924009 2.22193543e+00 1.04802163e+00 3.42452851e-03 3.77321040e-03 2.88499212e+00 1.04187332e-02
gen36perm34 1924.7297187954202400 2.30095216e+00 1.04802163e+00 3.51544029e-03 3.77321040e-03 2.88499212e+00 1.04187332e-02
gen36perm30 1932.5164537382206618 2.30095216e+00 8.70136121e-01 3.19775504e-03 3.92714851e-03 2.32109323e+00 1.04187332e-02
gen36perm35 1932.5311109155322811 2.30095216e+00 1.04802163e+00 3.19775504e-03 3.32961731e-03 2.32109323e+00 1.04187332e-02
gen36perm24 1932.5334769961154961 2.30095216e+00 1.04802163e+00 3.19775504e-03 3.92714851e-03 2.32109323e+00 1.04187332e-02
gen36perm26 1936.6292231687086769 2.30095216e+00 9.57078106e-01 3.37856722e-03 3.92714851e-03 2.59451174e+00 1.00671776e-02
gen36perm22 1937.9129626595217815 2.26539961e+00 1.04802163e+00 3.19775504e-03 3.61547527e-03 2.61812426e+00 1.05359587e-02
gen36perm4 1941.0593360232699069 2.30095216e+00 9.34525366e-01 3.19775504e-03 3.61158129e-03 2.88499212e+00 1.04597498e-02
gen36perm31 1941.3501503030151980 2.32014279e+00 8.70136121e-01 3.19775504e-03 3.69085299e-03 2.32109323e+00 1.04187332e-02
gen36perm5 1947.8794250479927541 2.48639375e+00 8.70136121e-01 3.19775504e-03 4.16294144e-03 2.09484755e+00 1.00671776e-02
gen36perm49 1950.9791742312854694 2.30095216e+00 1.13496890e+00 3.19775504e-03 3.61547527e-03 2.67736835e+00 1.05097495e-02
gen36perm36 1957.5241073457202674 2.30265206e+00 8.70136121e-01 3.42452851e-03 3.90336313e-03 2.59451174e+00 1.00671776e-02
gen36perm23 1959.4875823108486657 2.29982307e+00 1.10638083e+00 3.42452851e-03 3.74209827e-03 2.42781776e+00 1.00671776e-02
gen36perm13 1961.2462511673440986 2.30095216e+00 8.70136121e-01 3.42984182e-03 4.23890226e-03 2.59451174e+00 1.00671776e-02
gen36perm21 1998.2659566433535474 2.30095216e+00 1.04802163e+00 3.70221053e-03 3.92714851e-03 2.88499212e+00 1.05097495e-02
gen36perm50 2016.7006456075480401 2.21257668e+00 1.10638083e+00 3.42452851e-03 3.92714851e-03 2.59451174e+00 1.00671776e-02
gen36perm15 2026.6262094571377474 2.30095216e+00 8.98073013e-01 3.19775504e-03 3.69085299e-03 2.53589013e+00 9.36705048e-03
gen36perm11 2088.2910102776618260 2.27265407e+00 8.70136121e-01 3.12565802e-03 3.72978297e-03 2.88499212e+00 9.12166703e-03
gen36perm32 2159.6376955492555680 2.30095216e+00 1.04802163e+00 3.68842923e-03 3.90336313e-03 2.59451174e+00 1.00671776e-02
gen36perm38 2262.6418600958891147 2.21446552e+00 1.04802163e+00 3.42452851e-03 3.92714851e-03 2.41989320e+00 9.52058197e-03
